artist_name,artist_genre,artist_img,artist_id,artist_country
Television Keeps Us Apart,shimmer pop,https://i.scdn.co/image/ab67616d0000b27381acfc8c6b1422491fcdfa3b,7aTEWZyYcvqVM989mNaV2X,Sweden
VEMØD,Unknown,https://i.scdn.co/image/ab6761610000e5ebb17a1b117583f1a3302cad09,3xPcFVL32IbYVMvyzXciKV,Norway
Color Filter,"japanese dream pop, shibuya-kei",https://i.scdn.co/image/ab6761610000e5eb9ca1e76aba4ad8af15e5b16b,4mRNyW4wGsmUC4z6rzZ1NK,Japan
Dysentery,"brutal death metal, slam death metal",https://i.scdn.co/image/ab67616d0000b273ddcb9d007d011387c6569144,6Z4JVWet6SZmIDoAe4XnyM,United States
Mia Aegerter,"mundart, swiss singer-songwriter",https://i.scdn.co/image/ab6761610000e5ebe63c9e6b7cc9caef20b5ce4b,56olJ28WMZ4vdBwFjMtpIp,Switzerland
presents for sally,"indie psychedelic rock, indie shoegaze",https://i.scdn.co/image/ea536c4291c4f530ea1b9ead7e9748f40415444e,4T8XfT1jR7qv2akF9gkTVn,United Kingdom
Samoyedo,Unknown,https://i.scdn.co/image/ab6761610000e5eb82377285ce92e3b727f7bef6,26i3XCZ87NBGuPOSmjdz5Q,United Kingdom
Tallia Storm,british soul,https://i.scdn.co/image/ab6761610000e5eb16951fd114658aa8332a8141,21Dbw8JMFzg88oB2lkkLlh,United Kingdom
Toshi Reagon,women's music,https://i.scdn.co/image/ddea62951c6080e940881816c4859b13ed316951,1WUAzIurvlhaWxB7fpcuOM,United States
Bump & Flex,uk garage,https://i.scdn.co/image/ab67616d0000b273d4d780914042f75ba06e6b30,6NuELb3JJmU6DkmorHd587,United Kingdom
Hiretsukan,skramz,https://i.scdn.co/image/ab67616d0000b273a6b30b47b0c6ff7e2b637243,0bcSk9RyF9ABOJqJw8jwSF,United States
tenor Ivanhoe,Unknown,https://i.scdn.co/image/ab6761610000e5ebc9ea0a17944aa8acba86ccb5,7LwhhxconDhFdObN2z5NKm,Germany
Jordaan Mason,canadian indie folk,https://i.scdn.co/image/ab6761610000e5eb628373cd26b6ab81eb81cf73,5zInXkhCwoT9HGWgeKjKS6,Canada
Leggy17,Unknown,https://i.scdn.co/image/ab6761610000e5ebd52c9ea3c8badc9f6395cdb7,4HVv7PjkpezEDvXnTaXH05,United States
Stephanie Nilles,Unknown,https://i.scdn.co/image/ab67616d0000b27392531d96781786fe6f73a1fb,5LBJmhoOjbtL77t8l6ySio,United States
Congelador,chilean indie,https://i.scdn.co/image/ab6761610000e5eb68bc7a8e6b42865bb2ce0339,3OggS6Lzuzojyvd8t8ZAat,Chile
Edie Sedgwick & A.K.,Unknown,https://i.scdn.co/image/ab67616d0000b273b5801a5f6eb7eb9fee8e2174,0EZrwJud81FYtYSoqMOaVV,United States
Sleeping Ember,calming instrumental,https://i.scdn.co/image/ab6761610000e5eb92990b1efcdfa584114ad777,43NWcmkWBTB8w2tw6DWgXf,United Kingdom
Lawrence Foster,orchestral performance,https://i.scdn.co/image/9e7e8d644e889e74e2978cfd104e422e8cf45496,0k8Ugg3yjlhOAEikLmXyUx,United States
Molly Wagger,Unknown,https://i.scdn.co/image/ab67616d0000b27325552e048782f3bdf45c0fff,0RBi2wZ0RmdvviBYSlWKMr,United Kingdom
Street Smartz,golden age hip hop,https://i.scdn.co/image/ab6761610000e5eb467677f12fe5a68259ec5a36,17GSbCOZjwlVwVYUZkIyMm,United States
Yugen Blakrok,"south african hip hop, spiritual hip hop",https://i.scdn.co/image/ab6761610000e5ebe64306e76cf0ce626aa2245a,3kv1Edgn5HlEWCuEKr1Y9x,Italy
Zididada,"classic danish pop, danish pop rock, dansktop",https://i.scdn.co/image/ab6761610000e5eb32a8d389e6f9f31d1f91764c,0KPG6aJ67hbMAG9WkE5VvQ,Denmark
Riddim Saunter,Unknown,https://i.scdn.co/image/ab6761610000e5eb2ed9512c1f52081d40c51bc6,4wKJKXP3DVsRKnyvuNBFWb,Japan
Érika Machado,belo horizonte indie,https://i.scdn.co/image/ab6761610000e5ebe16b3b3b10b32708d2d3d979,2azT3x8NM60cQaZgvu8WIA,Brazil
Deniz Arcak,"deep turkish pop, turkish singer-songwriter",https://i.scdn.co/image/ab6761610000e5eb868815f0c0d7ef2b75dd9023,1EYG9EGkb762d5qKVbxZJB,Turkey
Tropical Depression,"pinoy reggae, pinoy rock",https://i.scdn.co/image/ab67616d0000b2734dc05f732005e872ef29e9e1,5jjulx3unldBbDDqduPA7u,Greece
Godsend Ks,Unknown,https://i.scdn.co/image/ab6761610000e5ebf651b9dd8705c599e5165a2f,3jm5Wf2d928BkVxHTHDqp8,Norway
Cookiee Kawaii,"alternative r&b, viral rap",https://i.scdn.co/image/ab6761610000e5eb79f9d24d0a87ca99f3a40cb1,0DbBBj0ScPumRqKXswGQH1,France
La Estrella de David,"spanish indie pop, spanish noise pop",https://i.scdn.co/image/ab67616d0000b273b73890dc738fbb8479c4e1b1,4RDILcwzht7ytmigDk9ySj,Spain
Los Tucu Tucu,"folclore tucumano, folklore argentino, zamba",https://i.scdn.co/image/ab67616d0000b273b326433a7e2ce90b2b2eaf73,793ACUr9nbTLP7KZUddXzU,Argentina
New Eden,Unknown,https://i.scdn.co/image/ab6761610000e5eb496f2da7b3df475faccc2091,1ZiLzVj4hciKBjXCJdYmvG,United States
Northern National,Unknown,https://i.scdn.co/image/ab6761610000e5eb8cf0eeb54f2d62d44d49658d,77uddrwADVuSI16ASFWF3c,United States
Ot Vinta,"ukrainian folk rock, ukrainian rock",https://i.scdn.co/image/ab67616d0000b2736eeadcb0d5aa1f075fcfd3ca,12Kdev7FQlh4SeBKoH99GT,Ukraine
Plume Latraverse,auteur-compositeur-interprete quebecois,https://i.scdn.co/image/ab67616d0000b273c1fbe2957d5d6c8639f4cc2d,26ZHMzAarKcPwn4dL0tkdY,Canada
Star Club West,Unknown,https://i.scdn.co/image/ab67616d0000b2735570c5c73e67434a411c31de,0KI1gXEbSUyXkhp8iTGFAe,Belgium
Subterfuge,Unknown,https://i.scdn.co/image/ab6761610000e5eba9413a0e674cf826b25b4615,1cmW8tVTGJzPM5pkmBkp8o,Australia
Attica Riots,manitoba indie,https://i.scdn.co/image/ab6761610000e5eba076e8f8eaff30d586979bd2,5Sn2NCUwSsrdyQRViGvsV4,United States
Björn Peng,"antideutsche, elektropunk",https://i.scdn.co/image/ab6761610000e5ebec547a0afe9cb7c49e468d53,0bpVfnAjpr7PeTcyxMoAYK,Germany
King Deetoy,south african house,https://i.scdn.co/image/ab6761610000e5ebb8785bdc436e010b1f203dc8,4gk96iqLwnvHkmwZ4vbcEx,United States
Gaelynn Lea,duluth indie,https://i.scdn.co/image/ab6761610000e5eb9f4cdf78f6d28421900f8ef0,68zltLWXjBB3dIqHikDXZy,United States
Karma Sutra,Unknown,https://i.scdn.co/image/ab6761610000e5eb3b830124f89cd58c51012af2,3NCUU8Vhrj6ZXcHxu6dR00,United Kingdom
Night Viper,"swedish heavy metal, swedish stoner rock",https://i.scdn.co/image/ab6761610000e5ebbe0333f89854ed0422f2a684,4fjhonxq2BSjSbosp4NV3l,Sweden
Octave Noire,electro-pop francais,https://i.scdn.co/image/ab6761610000e5eb8b7c5fcce7dbeb6824353b66,2SwP3vmnKGb79a9r9nhW2N,France
dandelion hands,"corecore, lo-fi emo, lo-fi indie, pov: indie",https://i.scdn.co/image/ab6761610000e5eb2be8958db3ec0b735f6e57a0,6mOWFF6HJ6krnIpW0CHLQm,Germany
Drums Of The World,chinese traditional,https://i.scdn.co/image/ab67616d0000b2730712e409fbb6bb3675630c71,7usoxDAXrxvTHj6VnJIDd3,United States
Gael Faure,nouvelle chanson francaise,https://i.scdn.co/image/ab6761610000e5eb451e2792b2cd499b1b565220,3KikThZktmDtUICg0EOKoJ,France
Kim Viera,nyc pop,https://i.scdn.co/image/ab6761610000e5eb808de858340a97381197f41a,4cmSUhjO83qNmK2AvxKQ41,United States
Plasticland,paisley underground,https://i.scdn.co/image/02873ed5d0733651cc59888d888e970cea86d306,2VQvpAplKolMpLsQV7r2Pm,United States
Polyphony,"british choir, cambridge choir, chamber choir, choral",https://i.scdn.co/image/a8d41624ce798b4b4411428bcfbe62cf9373f813,06TUYAXTcDtfcSuqnB35na,United Kingdom
Ariano,Unknown,https://i.scdn.co/image/ab6761610000e5eb879ae2f832574c81e745c77b,2416J4DW2qp4Vbt46aQuGs,United States
Chinensis,Unknown,https://i.scdn.co/image/ab6761610000e5ebcffc82757ffdded9b2ece921,066H6cb5mob7PfurzJhszD,United Kingdom
Mariana Rios,Unknown,https://i.scdn.co/image/ab6761610000e5ebf6572be4fec579eb8a24bc15,1r2NVJNNOKVDxT84kArEtz,Brazil
Michael Hill's Blues Mob,Unknown,https://i.scdn.co/image/211fe7ebbe1d2c3cf6cb2c91f155fc316b9b4cfa,73kRmdt9UtxbWwQkA8WTqh,United States
Timur Vermes,hoerspiel,https://i.scdn.co/image/ab67616d0000b273a1db9df2473c92b8f22acd0c,49I9FkIIsneqiOKZwLVMVV,Germany
Howie Lee,"chinese electronic, chinese experimental",https://i.scdn.co/image/ab6761610000e5ebd31c5866e0188be2a3e8b959,5y2TmxjZITDjLsfUxjlkcD,China
Murzik,Unknown,https://i.scdn.co/image/ab67616d0000b27305657cb50b055b91563b6668,6wcpMZ6s062bsWkQxXgRLE,United States
Roméo Testa,Unknown,https://i.scdn.co/image/ab67616d0000b27328151331d7c9994558de9e39,5EOXBhbJjuR8hdY2LaqPG9,United States
Canallas,Unknown,https://i.scdn.co/image/ab67616d0000b27313c81c70e2b6b69d0bde6242,6ECpDeKpJk8EMukcV2OsMR,Spain
Iara Rennó,"brazilian indie, nova mpb, nova musica paulista",https://i.scdn.co/image/ab6761610000e5eb193fc2fdb6a97ab2721da501,2feEGmwdkpKsC798UP17tX,Brazil
INZO,Unknown,https://i.scdn.co/image/ab6761610000e5eb382e89b80104602147dadc7d,18Eu7uJEMPWwwt1QUdCglQ,United States
Kirsten Dunst,Unknown,,1xdZLs8lMtsruFT1YaX52X,United States
Flight of the Oryx,Unknown,https://i.scdn.co/image/ab6761610000e5eb7253cd3304b3467b1d95daaa,3AUxe1UjmLcmruSuySQljX,Germany
Spaceheads,Unknown,https://i.scdn.co/image/ab6761610000e5ebad4fd4e929fd215a7b729834,1DvrbqKnwSsjO1jR2rJXAU,United Kingdom
Spanner Banner,Unknown,https://i.scdn.co/image/ab67616d0000b273c0497c49fcba1a5220cb99fb,5pD4H0JIh6ZwhSXNjIv53E,Jamaica
Крылья,Unknown,,7k1yqjqxdL6fc5UoO7Pvhc,Russia
Kashuks,latvian electronic,https://i.scdn.co/image/ab6761610000e5eb676770b89e81e8c8e9d6dd94,3yf7ujFGT13cjhDFV7rb25,Latvia
Kazukii,"chillstep, substep",https://i.scdn.co/image/ab6761610000e5ebdc5f850471101258c1cec04b,5d07MpiIaNmmEMTq79KAga,United States
Liars Academy,emo punk,https://i.scdn.co/image/706dcdd5dee3128181369649a55529c8c2e92ea3,3iVnm4S3NErYDXfqInuKm6,United States
ShowTime,Unknown,https://i.scdn.co/image/ab6761610000e5eb8d5e0fc7dffeb4594b9dcdd4,4K5sncxXG14vTorW6hEIoB,United States
Wesley Sprayue,scorecore,https://i.scdn.co/image/ab6761610000e5eb69191d2d3e6cf6340aab0f55,2WC05LNhYfprewGa72WQhP,United Kingdom
Tectum,gothic doom,https://i.scdn.co/image/ab6761610000e5ebd7e99bd4d268c7f8b218b181,2IVf17a11rOY5SSTpyNSDy,Ukraine
Chow Lee,nyc rap,https://i.scdn.co/image/ab6761610000e5ebf2b24642b76c05bcc2c9e564,3yQMCDmPQPJlf6xJMzcnZL,United Kingdom
Malcolm Dalglish,"hammered dulcimer, string folk",https://i.scdn.co/image/ab67616d0000b273dafe2ccc701b3e8d24649d28,4bSzCzXfUz7s5tKf6HXC8p,Germany
Dizraeli,bristol indie,https://i.scdn.co/image/ab6761610000e5eb66be6836d5d074236d8587e0,3xjNFu3aAWJie7LQzDoYNa,United Kingdom
Euzen,medieval folk,https://i.scdn.co/image/ab6761610000e5eb6e3acce0df87ffe92513b402,5JrbFyw3Hxe165XkCJPjui,Denmark
Fadoul,"arab groove, moroccan rock",https://i.scdn.co/image/ab6761610000e5eb082f2aaef685b84c2077b63c,2SCAwDNVflhhFVo1s01Xc9,Morocco
Napoléon Coste,"classical guitar, french romanticism, late romantic era",https://i.scdn.co/image/ab67616d0000b2734f1693e5df3cafa05527ce1d,4FYCIIvXKhPtfSNY069nxX,France
Niels Lan Doky,"danish jazz, danish modern jazz",https://i.scdn.co/image/ab6761610000e5eb1ecd99bed25c04c594f4bf92,4aRjcECzLWpoxbzYFaevhV,Denmark
Sanebeats,substep,https://i.scdn.co/image/ab67616d0000b27314f7bab38ea2e8c92980e0d1,1OSZNSRW7lkaTMfQLekNOC,United Kingdom
Wicker Whales,Unknown,https://i.scdn.co/image/ab67616d0000b273810966c981dc8a9ec18d2ddd,5uRVmIgosxKIgvH3YUMoou,South Korea
Kira Isabella,"canadian contemporary country, canadian country",https://i.scdn.co/image/ab6761610000e5ebf3910581b9b956c89dfbbaea,67Dpp3kDh6tqv9TcIzOi38,Canada
Xco the Monster,Unknown,https://i.scdn.co/image/ab67616d0000b27363789b9a77c97cd4c2885988,4ZZ9DSniu9lLqVtdT22bIU,United States
Niall Byrne,background piano,https://i.scdn.co/image/ab6761610000e5ebb7a1a1837a89c327d617d442,39u6Bl8CfMjzqKVaM3JsTJ,Ireland
37500 Yens,math rock,https://i.scdn.co/image/ab67616d0000b273af0296b68297b5f5997c5f27,2345rc0nst3BuMRH3PxlEd,France
Malignancy,"brutal death metal, deathgrind, goregrind, grindcore, new york death metal, technical death metal",https://i.scdn.co/image/ab67616d0000b273dd5df1bb7093efb8868072da,4ypzf3n2YDMIj41Y2WVHYW,Sweden
Chiyoko Shimakura,enka,https://i.scdn.co/image/ab6761610000e5ebd9f5193d1846cd548ce4b44f,53cuVCnpOQkB0gnNcoS3SC,Japan
Jan Lisiecki,"canadian classical piano, classical piano",https://i.scdn.co/image/ab6761610000e5ebab60773cd13cf119f725c63f,0iZW6hAah0wPk6gOZCGcmy,Canada
Les Tambours du Bronx,french metal,https://i.scdn.co/image/ab6761610000e5eb9a5b1d4906d17fb032439712,2l0mjzEtb8EoHuvtzvRScT,France
Poor Seamus,Unknown,https://i.scdn.co/image/ab67616d0000b273e47885a764d73852808e32cb,5iyzezkff217kPBszOjQLx,Finland
New Artist Spotlight,Unknown,https://i.scdn.co/image/ab67616d0000b27307617d85eb1247831991d703,1Yk912s46hRDu0aEvLG8WO,United States
Tetsuo,Unknown,https://i.scdn.co/image/ab6761610000e5eba22904cd1af5934cec483f1e,5T9ugUMpI0nsmxPJGRcKoZ,France
The Heart Attacks,"atlanta punk, glam punk",https://i.scdn.co/image/ab67616d0000b273bc53e1db3fff6c7b846cad96,0aE0MTOcixI65YMebfh2rO,United States
Grady Spencer & the Work,red dirt,https://i.scdn.co/image/ab6761610000e5eb7380004a8465c2e81e7d40e1,5QEQTOTzN3kxmK41BaLFK5,Lithuania
Steve Cobby,ambient fusion,https://i.scdn.co/image/ab6761610000e5eb2e8fb24aea9a235f518e1427,32GUZgLQRvTMEEr4NYQKNK,United Kingdom
Abluka Alarm,turkish hip hop,https://i.scdn.co/image/ab6761610000e5ebdf5b4e7f5e40ce958304bdcb,4gaKOdUtfvpN8BlOKn8EIy,Turkey
Los Paraguayos,arpa paraguaya,https://i.scdn.co/image/35fd5329f9cf18adda0f6eebe421c3a5f04801cc,7zKLXVzj2bYaXDw7GIgJb0,Paraguay
Skye Holland,tropical house,https://i.scdn.co/image/ab6761610000e5eb197068cb287bba7ace814bef,2v7q6g8FLhc74i4gBBdruy,Canada
Jimmy Brown,bedroom r&b,https://i.scdn.co/image/ab6761610000e5eb47f3233cf3c59786b229a999,5YPCpDIPOY4WqY9Bqdw4Uc,United States
Mikael Melbye,Unknown,https://i.scdn.co/image/ab67616d0000b273166568747d3083ade835f687,7LKNaKHqFS4Achy6WyTBGw,Sweden
Pierre Vassiliu,"french movie tunes, rock progressif francais, vintage chanson",https://i.scdn.co/image/ab6761610000e5eb7ffd3733851baed29b18dc66,49NlklXdh2UFIW4VUu4fPx,France
Shaking Godspeed,Unknown,https://i.scdn.co/image/ab67616d0000b2734284ca6977fa75b762b3924a,5lpxpb9ovPauCH4qWrgeWw,Netherlands
Synaulia,ancient mediterranean,https://i.scdn.co/image/ab67616d0000b273de4a50e805cb516ced687cf0,6ZGkjaeTAYwjaoxzJK6Ipf,Italy
Catena Collapse,Unknown,https://i.scdn.co/image/ab67616d0000b2732a159132501eedf1da5ce26f,6UjB1rm9ATnjsz54YdP1r7,Norway
Pee Wee Gaskins,"indonesian emo, indonesian indie, indonesian pop punk",https://i.scdn.co/image/ab6761610000e5eb356ac421466db73942b93aa4,62USA8ccl2yj1sSVyqL2LR,United Kingdom
John Bayless,Unknown,https://i.scdn.co/image/fe8b323c70f85b329b38a5ce5035cd955b6d242b,47IQuGHsvEJgd0tQEDP5X0,United States
Knife In The Water,Unknown,https://i.scdn.co/image/ab6761610000e5eb48f15920fbc46fe765bbba16,2Xk3M9WHJbk08dWMsCRW0o,United States
A Flock Of Seagulls,"new romantic, new wave, new wave pop, synthpop",https://i.scdn.co/image/0e0b74658f7e16190f23d795648c888c4dd40f2a,0uAjBatvB4ubpd4kCfjmNt,Australia
The Tiarras,Unknown,https://i.scdn.co/image/ab6761610000e5eb032779a48845f77d89ff314b,3mqFKiCvxacWEy7rzKSe12,Romania
Grailed!,Unknown,https://i.scdn.co/image/ab6761610000e5eb62f6f54db2afc60cfab415ac,6eJkiWJJoT2oxfs8Xwxirk,Russia
Bone Thugs-N-Harmony,"gangster rap, hip hop, ohio hip hop, rap",https://i.scdn.co/image/ab6761610000e5ebb60f40ed17d0ef8d1a630c00,5spEJXLwD1sKUdC2bnOHPg,Norway
Richard Thompson,"british folk, folk, folk rock, singer-songwriter",https://i.scdn.co/image/ab6761610000e5ebb3dbdec1592c785d341df182,5w75MoT8FfcGOMgjgrj1cz,United States
Sandra Collins,Unknown,https://i.scdn.co/image/ab67616d0000b2734963239e47c8c73d0918e869,1Wkm5Jz5ZmVSE4idjPOfJp,United States
Whitney Rose,"austin singer-songwriter, canadian contemporary country",https://i.scdn.co/image/ab6761610000e5ebef0237bb96cf25c753fc206b,1kltSDXx78MGhHmxbe35tx,Canada
"Melvin Williams , Harvey Watkins Jr.",Unknown,,2xqjzN849pU71jOIq3DDsM,United Kingdom
Marmalakes,austindie,https://i.scdn.co/image/ab6761610000e5eb53888ab6052f87e06fb0c801,1JlXVymA3lxIlZlITVEeOO,United States
Martin Campbell,"dub, roots reggae, uk dub",https://i.scdn.co/image/ab6761610000e5eb999a291055693f646b65a82c,7zTMkFsQ6fsSOI0irQFITs,United Kingdom
New Bruises,orgcore,https://i.scdn.co/image/ab67616d0000b2736554932f30ac8e824d2b0520,4lPjMvlyXc14OIaLYQICz1,United States
Saprogenic,Unknown,https://i.scdn.co/image/ab67616d0000b2732c007d563463cdff99cecc1f,3J8MxchfJVPaYUe1L2tg3B,United States
Sentimental Scenery,k-indie,https://i.scdn.co/image/ab6761610000e5ebacaef65301378036e6e769b0,3tAtWjLnNyZqmvfLx2dDJ7,South Korea
Szhirley,Unknown,https://i.scdn.co/image/ab6761610000e5ebf36eaed0d002ad010bde1d68,1acaYrgwDLZ4oUu906Da4z,Denmark
The Capeside Freshman,Unknown,https://i.scdn.co/image/ab67616d0000b273d12f6ae8ddbbd7b339247e80,142hQPZdmJSm6QMV9fZ5iU,United Kingdom
The Uptones,Unknown,,2OXWnbssTPQzoCKOKWwn1W,United States
AB/CD,swedish hard rock,https://i.scdn.co/image/ab6761610000e5ebc6db92896927b8f428e3e607,75IFS4w4dhyYMDGnTfzOAx,Hungary
Beau Wanzer,outsider house,https://i.scdn.co/image/793fca7b530a0f65dec526538b1ce136f65715e9,48KwypSUG8rPFanmrdTkiK,United States
Keijo,Unknown,,42599L7CryanZDT6ts0Zij,Finland
Lamitina,"hardvapour, vaporwave",https://i.scdn.co/image/ab6761610000e5ebcc6050bf2bb71e8fbc157ac6,0Xl9cD0TtWDsKZnVWBPcfn,United States
Les & Larry Elgart,"easy listening, space age pop",https://i.scdn.co/image/ab67616d0000b2736a7c15e0012f79bb34014ff9,2aw1GjnuDSI2rPxaghLPb1,United States
Memory Garden,"orebro indie, swedish doom metal, swedish metal",https://i.scdn.co/image/ab67616d0000b2737a3f6ddb01b474375ae94044,3nhimyYmNisxdoWj6T7HEY,Sweden
Thirteen Moons,swedish post-punk,https://i.scdn.co/image/ab67616d0000b273bc4c6a06f6d4913556580aa1,52PFXO29lns3FFssjcS828,Sweden
Thy Primordial,"dark black metal, melodic black metal, swedish black metal",https://i.scdn.co/image/ab67616d0000b273a5a7d3caad22bd8a62dac4d0,2mTxnaUvravj3DAECJVaix,Sweden
Annalise Azadian,chill pop,https://i.scdn.co/image/ab6761610000e5ebd467a829547e1a27813fa194,0HfhX8IRgwiQm4FRmGCV5c,United Kingdom
Drowning Pool,"alternative metal, nu metal, post-grunge, rap metal",https://i.scdn.co/image/ab6761610000e5eb4501ba57fdddf77368c589ff,1E4r4z7ivGUcSAnCbINJ9v,Japan
Los Autenticos De Hidalgo,trio huasteco,https://i.scdn.co/image/ab67616d0000b2731aae9ee77f3339bc419f853b,6rFmEmDR2PQUm2yOvvcMmT,Germany
Lise Westzynthius,danish singer-songwriter,https://i.scdn.co/image/ab6761610000e5eb7004d82d05b44446c5e07c0e,7DjtLVmHJqUYok7Oypq3Y6,Denmark
Unknown Artist LTG,Unknown,https://i.scdn.co/image/ab6761610000e5eb64420eba35a41a81b0b842a5,5BuWpYnKO5UvKRsppHME2o,United States
Peter Noone,Unknown,https://i.scdn.co/image/da6862488c90c1ea36ab199888f5f12334472910,3gZ4Lrq3hdTnUv43ZMj0Yi,United Kingdom
The D'Urbervilles,ontario indie,https://i.scdn.co/image/ab67616d0000b273808f3d9b0c8c1c1519aa60eb,6ZZr3yk4Bz6P8soM8QKHAL,Canada
The Exploders,Unknown,https://i.scdn.co/image/ab67616d0000b273e17df7be61a9876421096268,1CpILgxGLoW76hBhMD3U2l,Australia
天火同人,Unknown,https://i.scdn.co/image/ab67616d0000b273bd6f2e4ad8a1c815a964912e,0jErJ8yBNbmtmiSKQLczl1,Japan
Consumer Electronics,"british industrial, noise, power electronics",https://i.scdn.co/image/ab67616d0000b273d08dff3e31e3e150b2508ad8,3Ozlk0QQs9GxlkSlfyIkVs,United Kingdom
Hayley Kiyoko,"alt z, indie poptimism, pop",https://i.scdn.co/image/ab6761610000e5eb9518c52fa035e0cfb3d29724,3LjhVl7GzYsza1biQjTpaN,United Kingdom
Martial Solal,french jazz,https://i.scdn.co/image/ab67616d0000b27330057276d01d5a2aec031819,1gjen19mqMk6nP6TFOh7g2,France
Flashing Red Lights,Unknown,https://i.scdn.co/image/ab67616d0000b27333192021448eba2ed889d83f,5M7f9vj2mw3PSQ5hBNgupj,Austria
The Cravats,uk post-punk,https://i.scdn.co/image/ab6761610000e5ebaaa6d73613eb15a8abcd4e09,2cNUD7JZpenyTeVxx7hlR0,United Kingdom
Of The Trees,"experimental bass, glitch hop",https://i.scdn.co/image/ab6761610000e5eb44fa8c62d9694a0c9ad5a86d,5V7NIXgCnX2KuQ01Bxg20c,South Africa
Tito Gobbi,"classical baritone, italian baritone, opera",https://i.scdn.co/image/2017b40e532bc02691d31c3e175496c9e1abd412,12msfS6HSE6p3CxcznZX6R,Italy
Exordium,Unknown,https://i.scdn.co/image/ab67616d0000b2731d314889539622cb5c1858f4,6WWrcEnpjU2vRdDsU7yGDm,Finland
Francis Dhomont,"acousmatic, avant-garde, electroacoustic composition, laboratorio, musique concrete",https://i.scdn.co/image/815d9b7d5931ff02c92b9685bbc12e0b64cb4038,7u7APlLOIZOXhJ04H18rly,France
Javiera Parra,nueva cancion,https://i.scdn.co/image/ab67616d0000b273fa81d170660563e852accae2,1mBmpJSQUdUOTJzbfEg5m8,Chile
Lake Malawi,czech pop,https://i.scdn.co/image/ab6761610000e5eb6a3416375b364fcbaff99752,4UXTIkBW9t9Lcx3xtlaifs,United Kingdom
Lucifer was innocent,Unknown,https://i.scdn.co/image/ab6761610000e5eb77ba4c287652340b113c05f4,4g4DYL23HfNW3X9LlXj62j,Norway
Pipe-eye,"australian psych, neo-psychedelic",https://i.scdn.co/image/ab6761610000e5eb120e6b0ee719084b71a46ef1,0Sh9OyckiAu6tBP2yiN6wf,Australia
Vaiko Eplik,estonian indie,https://i.scdn.co/image/ab67616d0000b2734a7feeae2a2312e240bc0169,4bUkC2pVAl1Hk0uXok7W1t,Estonia
Blind Joe Reynolds,"deep delta blues, jug band, traditional blues",https://i.scdn.co/image/ab67616d0000b273bc087246f8facc9b5d4178b9,429vM8a9fUXKmaHy2SzC4W,United States
Lejwe La Motheo Artist Development,clap and tap,https://i.scdn.co/image/ab67616d0000b27308779bde4ae1e4010f9dcf61,1d4uM0g9449nE9TV5KeWch,United States
Ende Shneafliet,"minimal wave, proto-techno",,5lvGSkQOk3ImccajQw4Py3,Netherlands
Kelsey Hart,modern country pop,https://i.scdn.co/image/ab6761610000e5ebdd1796f68e570196db1a6113,1WKwvWRG8MdHAwHsSv9lXb,United Kingdom
James Galway,classical flute,https://i.scdn.co/image/225b84731734306443d5ff4cfba929dd2d272715,774mHr909NkDVeyyXQBQfZ,Russia
Lingua Mortis Orchestra,german metal,https://i.scdn.co/image/ab6772690000c46cfb33a2987e199d5aae2bb85f,63AVLDvDrpyxVr66n8yyA6,Germany
The Notorious B.I.G.,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",https://i.scdn.co/image/1b4858fbd24046a81cace5ee18d19c868262b91f,5me0Irg2ANcsgc93uaYrpb,United States
Witchbreed,"fallen angel, portuguese metal",https://i.scdn.co/image/ab67616d0000b2738cbc412cc5391cfbf9dd16d0,5N1H8IvFoZz9Ghne1sAeVY,Portugal
Karuta,Unknown,https://i.scdn.co/image/ab67616d0000b27353fc46cfcd5b4d6296c778ee,2eAW230Cd65FjvK76ZXsa6,Japan
Barbarisms,Unknown,https://i.scdn.co/image/ab6761610000e5ebc6e1b320ad086c1eb9619402,7sbmLqY3ZQGtMOiH4niuk3,Sweden
Full Diesel,Unknown,https://i.scdn.co/image/ab6761610000e5eb749d9c93ea0f00106f9434b6,7zYOyUjHhaR8LJRp0sY6nX,Finland
Joe Grushecky and the Houserockers,pittsburgh rock,https://i.scdn.co/image/ab67616d0000b273c55e832f51f5fb2eb3c3a47a,15EQ4uEtIDYBeSnuwk11Yu,United States
Moleculez & The Relic,Unknown,https://i.scdn.co/image/ab67616d0000b2736f31d7a5840deaa168773eb8,1xVJDIdGQS6UutuZ9tjHeu,Germany
Cassie Ramone,Unknown,https://i.scdn.co/image/ab6761610000e5eb00836a1b7ef10d4414671b59,6pAyzsOyA4yfT0sEEPnvyT,United States
Oktoberklub,liedermacher,https://i.scdn.co/image/ab67616d0000b273d53e96c0c5dfb83af5c1b625,0GKOgaY4024kqwMhaDVT7h,East Germany
Project Silence,Unknown,https://i.scdn.co/image/ab6761610000e5eb92b539feca12573734417363,4nYzoPPyGFLPEaup9VvwHh,Finland
Saràyah,deep talent show,https://i.scdn.co/image/ab67616d0000b273cf6367f310ff6e097bab261f,4Q1ZGpawnT2MpObXiIsaEY,United States
Soleá Morente,"granada indie, spanish indie pop, spanish synthpop",https://i.scdn.co/image/ab6761610000e5ebcdb2c555867e77bae5f0a5bb,5X5UPn6eVnwfYcujIQpcfu,Spain
