artist_name,artist_genre,artist_img,artist_id,artist_country
Slingshot Dakota,"bubblegrunge, diy emo, indie punk, philly indie",https://i.scdn.co/image/ab6761610000e5ebf928b65421e9f8693773a929,22z35Pg6hVKGm3pn84nyHU,Austria
Herra Soppa,Unknown,,4Q7D7oD7X6ic18HAzMJoJT,Finland
The Blisters,Unknown,https://i.scdn.co/image/ab67616d0000b273bc54f68a00a773119643cb71,43LzhkbgkOTY2NzyiBAgBH,United States
The Cowslingers,"cowpunk, truck-driving country",https://i.scdn.co/image/ab67616d0000b2735072c032a019a9a16700b74b,4bxrbrnmQi1leutEPPCcgk,United States
The Intrigues,Unknown,https://i.scdn.co/image/ab67616d0000b27310208e7ab22f8e893deffa99,092AotSuuUXotTqVVWpDuI,United States
The Masked Marvel,Unknown,https://i.scdn.co/image/ab67616d0000b273766861305f8a29e3f735f9ff,4UywH3p1n1P5SG1n1ZbaZI,United States
Unfactory,Unknown,https://i.scdn.co/image/ab6761610000e5eb045e82ed8f0c356700b1ab81,70kSG90JEzYsVNE0G4R6k1,Brazil
Smith William,Unknown,https://i.scdn.co/image/ab6761610000e5eb970e45b44c7e6b2a40eed66a,5DxdZin9LBhrN8SLwTg9fr,United States
X-Cops,virginia punk,https://i.scdn.co/image/ab67616d0000b273d1fc31a1cfab2092c9fd1b04,0ksizIVUtURA3RLj8uK57q,United States
Brandt Orange,Unknown,https://i.scdn.co/image/ab67616d0000b273d1b555b4a13ade1a3a4434f0,0OMJVC7OijAMmAEZozxWUf,United States
Charles Rosen,american classical piano,https://i.scdn.co/image/edaa5e1881e3f1794688f45dba6e95365a632528,046iHPSwh36Ore7LhxxxBo,United States
Dark Mother Dub,Unknown,,0FSAoq7WfzqH0nVHmRSDhU,United Kingdom
Embrionyc,"doomcore, industrial hardcore",https://i.scdn.co/image/ab67616d0000b273d0b566184be5c8ff4591a0aa,2VxyuBzLJSZEjiFYX6JUwW,Croatia
Epidaurus,"italian progressive rock, synth prog",https://i.scdn.co/image/ab67616d0000b273e134ef2c5b6846a4ff00335f,63n49pFpmVMbHo0jsGIAR6,Germany
DEAD EVIL,Unknown,https://i.scdn.co/image/ab67616d0000b273032c95b44f508d7b41277c14,7tnLxiKEkAsgWlkfyAcyyI,Slovakia
Stephan Graf Hadik Wildner,Unknown,,6HiW2H9POusGNpRgqGYU41,Austria
Midimode,Unknown,https://i.scdn.co/image/ab67616d0000b273b9f444426be9bb78cdb91dbe,3L7h9Z0DcWGfFnjPnsWAkV,Russia
Oi-melz,"deutschrock, german oi",https://i.scdn.co/image/ab67616d0000b2732806cc49091869eba5004caa,1pCFugV2QNfNPA04ZGmiW5,Germany
Os Tubarões,"cape verdean folk, funana, morna",https://i.scdn.co/image/ab67616d0000b2738c7092e8ed3ed839d5558492,7k1xtKMpdzF4wUttO6nv1f,Portugal
Papá Changó,ecuadorian pop,https://i.scdn.co/image/ab6761610000e5ebddf0db3fee1938cccf3bf927,32vLRpzfbQhChjeFc4Dv8g,Australia
Potelin,Unknown,https://i.scdn.co/image/ab6761610000e5eb3d11f7ffbab5e9874ba30e24,4bgDZ6ijsbzVBBNZJVFcKb,Canada
The Holy Quran,Unknown,https://i.scdn.co/image/ab6761610000e5ebb6fc1603751777a68afd05a2,1DgdVbuJiuasweLjew7crt,United States
Satellite Grooves,Unknown,,4uikRHBvdaNTrwJrW6tGYW,United States
Jonas Sjöblom,Unknown,https://i.scdn.co/image/ab6761610000e5eb013f2590cf2222ed98798573,3jglZKe9rgIy3nielm7ORi,Sweden
The Agrestix,street punk,https://i.scdn.co/image/ab67616d0000b273e6e804bb1539a0a59a8b4a97,5nGA4AybMZslMkf0sQIdSu,United States
The Imposters,Unknown,https://i.scdn.co/image/ab67616d0000b273cb0fc41af313208a6e0d6a80,0mtzATzl6kfYHMWZskqH21,United Kingdom
Too Dead to Die,Unknown,https://i.scdn.co/image/ab6761610000e5eb98ecc879b10d0cc915787212,53wjH9sCrRhw94fSDkFqbD,Russia
Евгений Хавтан,Unknown,,6jFuMsPvikFK3rWx7Z5MLJ,Russia
陈粒,Unknown,https://i.scdn.co/image/ab67616d0000b273fcc694f3b3b560dc081fceba,5V4iqWd5mcDYHwm5uK2wmh,China
Anders Aldgård,Unknown,,4S1TvrXjlwfRS1mPNT2gbi,Sweden
Anisha Cay,Unknown,https://i.scdn.co/image/ab67616d0000b273aad561e86a96cece474a52a7,5dRAZWqbCLemZPssUaWyYs,Germany
Batsauce,Unknown,https://i.scdn.co/image/ab6761610000e5eb76bebebb2f3e952d8375874c,0qBcbtrI3MMrMJIsRDg7X3,United States
Celestial Intelligence,goa trance,https://i.scdn.co/image/ab67616d0000b2733610a1a280624ba8ac615e78,7zWyRBBqaP6TMxm2eooqUA,Macedonia
Cocksure,"industrial, industrial metal, industrial rock, neo-industrial rock",https://i.scdn.co/image/ab67616d0000b2730c5619faafac621741908f79,1pD1JKzCEp1S9dE7ATg2xI,United States
Dan Phillipson,Unknown,https://i.scdn.co/image/ab67616d0000b273cc8e5f7c4b16f28f93d2233f,2CauqfwoFzuh1dM2vmDC0j,United Kingdom
Nicholas Edward Williams,chattanooga indie,https://i.scdn.co/image/ab6761610000e5ebac7877d8869cb9a2550737e2,0jDDdsrqjhvoZD0zbPsc6V,United Kingdom
Harrison Stafford,modern reggae,https://i.scdn.co/image/ab67616d0000b273fe2286dc4ed2cce791546c59,7b0kZOa8eaHfrmZQSajWNK,United States
Hysterese,garage punk,https://i.scdn.co/image/ab6761610000e5eb37fd125e2d9acad43dafc9ac,3WgHqNcPb5CxMfGI9NCuQT,Germany
Artist Unknown,Unknown,https://i.scdn.co/image/ab67616d0000b273dea2d7ef77ad8e3ec3739d23,6gjAbs229sNHhSskJpQ2mG,United States
Jeriko RI INRI,Unknown,https://i.scdn.co/image/ab6761610000e5eb6efb2b64883aa49f0cff5236,2TFRUOYvgywXVXlgBK5wkU,Peru
David R. Maracle,native american traditional,https://i.scdn.co/image/ab67616d0000b27307133f5f5c7eccfcce5bdc8f,0PRSELwINaU945xsPKJ6mt,Germany
Margo Price,"alternative country, folk, nashville americana, new americana, outlaw country",https://i.scdn.co/image/ab6761610000e5ebb383e7692b01aa976a29d1d0,09yvLritEUxHrzx5TlFvbl,Norway
Nora Guthrie,Unknown,https://i.scdn.co/image/931b377396abcc84f3e0d91d733ad173384bfe05,3XDzVXu9qPOYMcxvN8Qq7t,United States
Cain's Offering,"finnish power metal, melodic metal, power metal, symphonic metal, symphonic power metal",https://i.scdn.co/image/ab67616d0000b273efe55e4449fe3cc1b1c9fd03,09EwLsoJmivFrBl0yisGDE,France
Pedro Ricardo Miño,Unknown,https://i.scdn.co/image/ab67616d0000b27360171c90388d23f3b967a2f9,4lBoKtjGoAu8czoPNeAM4G,Spain
Rhythm Staircase,jackin' house,https://i.scdn.co/image/ab6761610000e5eb4ad50cbea26795263df6de72,1qwlc68sYg92XanRpmX5ak,Italy
Roy Chubby Brown,Unknown,https://i.scdn.co/image/ab67616d0000b273cc7c31da6a49c3d800089b54,1OQwKiDK4YN0IvtMOFQduO,United Kingdom
Sam Concepcion,opm,https://i.scdn.co/image/ab6761610000e5eb01192ad6ca055f0308e05c8c,2P3aLwJ41aRYkyFFw2FRM7,Philippines
Stretch Marks,deep hardcore punk,https://i.scdn.co/image/ab67616d0000b273819c7c6d024a95245a490c6c,6mAES3mwVWQ9Y2FxINGqqh,Canada
The Fergusons,Unknown,https://i.scdn.co/image/ab6761610000e5eb5f42fa900e72a04ce94ea9ae,2gLbWKvxruLoVpETbmp0iZ,Australia
Twitch Of The Death Nerve,"british death metal, slam death metal",https://i.scdn.co/image/ab6761610000e5ebd21b11d1ac53ed021b4d1f6f,2aIWg6DJZd31r1UWhipGjq,United Kingdom
VocaMe,vocal ensemble,https://i.scdn.co/image/ab67616d0000b273458c913effe45f2d8c8f257f,1gQX84r2BTuCaK8ipf6x40,Germany
Wederganger,dutch black metal,https://i.scdn.co/image/ab6761610000e5ebee0a49d1938ec17c98a48b7c,4XVgNwjCFibVusYZW6YePA,Netherlands
Ray Ben Rue,lo-fi brasileiro,https://i.scdn.co/image/ab6761610000e5eb534fa5ed104f7ecd4673a542,0XBtKvTff8E8BIhtlxjVHv,United States
情報処理部,Unknown,https://i.scdn.co/image/ab67616d0000b27372ad855409ff475f2aabb4f9,6OMtPXf4CCzIyJH9p6op33,Japan
23Till,swedish punk,https://i.scdn.co/image/ab6761610000e5eb09e3e5840b6dc530906e86f4,5tvMlDFl5M1AnDDHhMFdfp,Sweden
A Band Called Flash,Unknown,https://i.scdn.co/image/ab67616d0000b27374c1c92694333f2ff31ccd3a,4m71L9kgUSq9Ev56hyOdRm,United States
Aleksey Chumakov,russian dance pop,https://i.scdn.co/image/ab6761610000e5eb0c62b6300cadffa2f8a38b47,01j9cgvCJfW4vnhUKX0QtF,Germany
Arakatuba & The Ballistic Brothers,Unknown,,0XJR252xZ3MgZb3i87qbiz,Brazil
Black Rebel Motorcycle Club,"garage rock, garage rock revival, modern blues rock, permanent wave",https://i.scdn.co/image/ab6761610000e5eb671e6bba4b119e7b9675f1a4,1tpXaFf2F55E7kVJON4j4G,Finland
Body Pleasure,"old school ebm, swedish ebm",https://i.scdn.co/image/ab6761610000e5eba93379651755e7f2547581bc,7arNqKO5wLBsXxdNSFP60y,Sweden
DM Bob & The Deficits,Unknown,https://i.scdn.co/image/ab67616d0000b2734044d5932e38fd0745ddaf8f,5vhKcyxdYXIpjlexSBKuJW,Germany
Don Baxter,romanian rap,https://i.scdn.co/image/ab67616d0000b273acc6c9e292891149060aefdf,1QMGuOMDua3iRsYll0YnHa,Romania
Emily Maguire,Unknown,https://i.scdn.co/image/ab6761610000e5eb52b72a9ba842c2aecf2c8c58,6gvVh6f6ViDHC4NTfyh7tf,United Kingdom
Garcia Peoples,neo-psychedelic,https://i.scdn.co/image/ab6761610000e5ebd45282516765bc1d29f206ed,4UDV6e9Xh5m3yQeGsrnWLP,United States
Jo Squillo Eletrix,Unknown,,5oScLcGP1g6dhMsIlDNseC,Italy
Joan Trenchs,Unknown,https://i.scdn.co/image/ab6761610000e5eb3e453f550d858cbab868d13e,1zINHOk4Ye3YpmOdiqIbBG,Spain
John Fiddy,library music,https://i.scdn.co/image/ab6761610000e5ebc439999e9cdcb016c058beb7,1b0Laxpq6AiCYmj728iKZ3,United Kingdom
Johnny Aloha,Unknown,https://i.scdn.co/image/ab67616d0000b27320534cb37cb0a9199f65c5be,7hlbiXaANObfxy7c0ZBms4,United States
Johnny Norberg,Unknown,https://i.scdn.co/image/ab6761610000e5eba2ee98e929dfbe0a0227c004,6L91zISr2g1bBPV3rzUCFE,Sweden
KOTONOHOUSE,"kawaii edm, kawaii future bass",https://i.scdn.co/image/ab6761610000e5eb694fd04b2c04a3618c834fd1,3eOyGULyH8dDoCBQMuLYZC,Japan
Marjo Leinonen,finnish blues,https://i.scdn.co/image/ab67616d0000b27344d34e4d07f7d2b551e1af11,5dkJu5pezzimqRgTpHnhzt,Finland
Maszkura és a Tücsökraj,"hungarian folk, hungarian rock",https://i.scdn.co/image/ab67616d0000b273c1435c26d137457c84a68f8a,6EZntBg9doUHVEl3ECsH48,Hungary
Mode Plagal,greek jazz,https://i.scdn.co/image/ab67616d0000b273239873b1b28a2438b0226f49,7GnYwrFibkti7ZTYbIVet5,Greece
Nymark & Dryden,Unknown,https://i.scdn.co/image/ab67616d0000b2733018dd6d8759d45240cd959e,39OtrrmgJXN89IRejb4umN,United Kingdom
Sonja Moonear,swiss techno,https://i.scdn.co/image/ab67616d0000b273f61e61706927290aa6e7a8a3,51LkkgmLryX5VSMNhVALeJ,Switzerland
DJ Tebang,fvnky rimex,https://i.scdn.co/image/ab6761610000e5ebcaa9fa5c73702c55f0f78c2c,56AiF2NcICD4PkiGSaXb1X,South Africa
Vincenzo Galilei,italian renaissance,https://i.scdn.co/image/ab67616d0000b2731712a653789282bb1c65c3b8,6bICVw8wHyfI33icoWlw4F,Italy
Anatole Fistoulari,Unknown,https://i.scdn.co/image/ab67616d0000b273f08d41c4858b269bb036e460,2WWEvS7IZ5jBu3EP1bqCea,United Kingdom
Andromeda Complex,Unknown,,4g6NJD8bwuJjvcFfGnBv4C,Italy
Cuisillos De Arturo Macias,"banda, banda jalisciense, musica mexicana, norteno",https://i.scdn.co/image/ab6761610000e5ebb89cf5d500ab1581b3b86c35,32lXHXuhXtdA2j3IDXNND4,United Kingdom
Chris Brown,"r&b, rap",https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728,7bXgB6jMjp9ATFy66eO08Z,United Kingdom
Bunty Bains,punjabi pop,https://i.scdn.co/image/ab6761610000e5eb33e0270520cc92aec981d18e,4eHycMGKslAXJLcLO4F82x,United Kingdom
Crudo Means Raw,colombian hip hop,https://i.scdn.co/image/ab6761610000e5eb53e2a574141b8eb38065ece9,3fQP5a7SIC91kV4N8AOy53,United States
Deep Melange,Unknown,https://i.scdn.co/image/ab6761610000e5eb7c50db5eca8a6a14173e712e,4gZCHVE9OUpbfhGbHS6qgh,Germany
Casey Donahew,classic texas country,https://i.scdn.co/image/ab6761610000e5eb103df6a9b9a71eb5b4687b35,4bbloxL2d1IeYwuT2eIgib,France
Edidiong,Unknown,https://i.scdn.co/image/ab6761610000e5ebdc688b7342dff5444f2164b1,5uSHf0PZbi1x4TCW2RBO5P,United States
Epicycle,chicago punk,https://i.scdn.co/image/a52c24cfc650dff13f92685850b0031ec54ed4ff,4a4KDO7TUEFdczC2zny4mX,United States
Fatima Hajji,spanish techno,https://i.scdn.co/image/ab6761610000e5eb850c3f78377380daf2b0ac9c,6jZSXmTCxZhFfYELtp78Ci,Spain
Funguypiano,"korean instrumental, piano cover",https://i.scdn.co/image/ab6761610000e5eb00128d5b1047f6c02ff11d42,6cZqUJFOubd93SOH0yDHRj,Canada
Grausamkeit,Unknown,https://i.scdn.co/image/ab67616d0000b273faf08cc6fb5eb1caad03f022,6GtIqqunAAFvuvCz93M3cy,Germany
Greta Matassa,deep vocal jazz,https://i.scdn.co/image/7cb10c78b9e5b49213f87dbe58aa15702152412e,1v54wRwPRDjuMGgLoaRFRZ,United States
Handsome Jack,"buffalo ny indie, modern blues rock",https://i.scdn.co/image/ab6761610000e5eb139fe1568a19595f54b8c607,3LnEknwFnnuoiVxCatyMtr,United States
Ivor Novello,operetta,https://i.scdn.co/image/6a6e30fd4fa098391b9449d098c43aa9355d6e56,0lHEtYVJxFRxOdHosyMW01,United Kingdom
Jaap Blonk & Machinefabriek,"dutch experimental, experimental poetry",https://i.scdn.co/image/ab67616d0000b27337567bb8a350e90d8b511060,4DNKN2tUhcrRTaBPBUvOBC,Netherlands
Jan Allan,swedish jazz,https://i.scdn.co/image/ab67616d0000b273947d8c57180a4a0c139df7f7,16oi0GQ9croDkKnFFCU1z6,Sweden
Kid Confucius,Unknown,https://i.scdn.co/image/ab67616d0000b273caf3cd420def5dc211cef4db,5BySTeNRIvE26PtxgHza0c,Australia
Knights Of The Occasional Table,Unknown,https://i.scdn.co/image/ab67616d0000b273b221a93edbaa86be527f8c74,1mxYbjI69Iy29Ki4ZrKxqC,United Kingdom
Military Man,Unknown,https://i.scdn.co/image/ab67616d0000b273f13f49c73d4b779cfb7aae68,2LXBlkUoSRp2aEC8z5vj4n,United States
les moutons de panurge,Unknown,https://i.scdn.co/image/ab67616d0000b273e0d2f5ef69172dcd67e51761,5nNQK06UEbZ0lfFNze7Yj8,Canada
Rachid Taha,"belly dance, classic arab pop, rai",https://i.scdn.co/image/ab6761610000e5eb05a5ecbc3588ddaf8d74902a,2URqJkDiySO0FRiAUq75FV,United States
Rex Griffin,yodeling,https://i.scdn.co/image/ab67616d0000b273b7959d6d004782243711c175,1MHNvwGrGo8hsL3uHD1gYl,United States
SAOL,polish phonk,https://i.scdn.co/image/ab6761610000e5eb0020c3c572c35f1c57d5bd34,5vQ4Odu1wPbEkdhwT5vfGd,United Kingdom
Artis McArn,Unknown,https://i.scdn.co/image/ab6761610000e5eb5ef0f54d6da9883331e80eed,4zznqQLg7UDRABsDjDffni,Japan
Andrè Brasseur,hammond organ,https://i.scdn.co/image/86b58273fdc6880891aae2695f09942e07008e43,6TyTgpqbMnDEzkI0cGMi8r,Belgium
Blueprint,"abstract hip hop, ohio hip hop",https://i.scdn.co/image/ab6761610000e5eb900eaa7d6a6291dfd4534bbf,0oH5s9LtbS4emEnt90vY4s,United Kingdom
David Parton,Unknown,,6lWrKEw8N4a7Lr86FPnqWI,United Kingdom
DödsÄngel,"autonomous black metal, blackened crust",https://i.scdn.co/image/ab67616d0000b273ede2a24232afa44e8a739257,5hx3LLcuUew7HsV4mQ6hHQ,Canada
Hydra Melody,Unknown,https://i.scdn.co/image/ab67616d0000b273e50d138cc90aa89e7d76d489,4hJPdmjg6sH5LpmRhVp5Ie,United States
Ingeborg Kallweit,Unknown,,2dBlUa0VOXtneoVS6Maz9w,Belgium
The Karl Hendricks Trio,gbvfi,https://i.scdn.co/image/6830f3c97b8eacb957165283d49ee264996a18d6,38CCFJhHaYVRAMy9JlU5kz,United States
Friday the King,Unknown,https://i.scdn.co/image/ab6761610000e5ebabea31da58731a018bede6ab,6rBFBlqc319jSl0MTaxFgH,United States
Mercan Dede,"turkish electronic, turkish jazz, world fusion",https://i.scdn.co/image/ab6761610000e5ebcacd944d62acb9ed5d15d1d0,1rwDpyhfCIGcutXf9kmLkY,Turkey
Metalmaster,Unknown,https://i.scdn.co/image/ab67616d0000b27316ca99450c52a7761872e646,7MiGDVLHJaa0aV0cjbwYNc,Germany
Otis Williams & The Charms,soda pop,https://i.scdn.co/image/ab67616d0000b273b72d438dd462d3215fd1e788,43ASybTHHWcyokcNl76Cvp,United States
Paul Mosley,Unknown,https://i.scdn.co/image/ab6761610000e5ebcac18a9c5806879ba7c83eee,0cPxSkYCR3cSlRlfOGTStS,United Kingdom
Ryan Downey,australian singer-songwriter,https://i.scdn.co/image/ab6761610000e5eb2215deec1608e752bfdc2aab,6lTRxBicCkbvyurI8Se5aX,United States
Scene Writers,Unknown,https://i.scdn.co/image/ab6761610000e5ebdd84fe190b754420cb04baf6,0UH0bCsT31JLsbLjFbVAWe,Germany
Transsylvanians,Unknown,https://i.scdn.co/image/ab67616d0000b2736eb46161fb50738df8030bd3,2923hRKYHuEkKKb94QKxO6,Germany
The Vicious White Kids,Unknown,https://i.scdn.co/image/ab67616d0000b27388eaf01ff84df72adadf9d3a,2sbOPY3zwEvL7v7S8veFf4,United Kingdom
Walter De Buck,classic belgian pop,https://i.scdn.co/image/ab67616d0000b2734d6432b2d8be69c534c671fa,4JPCrcTWBy3VprcyEnqFYv,Belgium
Chór - Kraina lodu 2,Unknown,,59OzxHIMeDHlRMqGAjXCiH,Russia
Andreas Müller,Unknown,https://i.scdn.co/image/ab67616d0000b2730c9338acc39d456a60a29163,4EnTiu2LTW4qWiH5hnUUHm,Germany
BENDMA,Unknown,https://i.scdn.co/image/ab6761610000e5ebd2bd19eba743cd723045a1d4,5aiEHHCpdYIwQC7h9hfPng,Germany
Nagy Bogi,hungarian pop,https://i.scdn.co/image/ab6761610000e5eba4f08f08629318243634ca1a,3VgOKuwKvAYU4aT7atESfM,Hungary
Carbon Killer,cyberpunk,https://i.scdn.co/image/ab6761610000e5eb218bbaef518614f77fc889c9,73CHtFYTjplBsprAdBl0cQ,France
Chapter 24,Unknown,https://i.scdn.co/image/ab67616d0000b27300379348e661d58bec4c3abf,0swspFlBjkrgyzNnpsH6Nl,Germany
Chester Endersby Gwazda,baltimore indie,https://i.scdn.co/image/ab67616d0000b2732a4a805acb4e601966d0544c,5atv9660ERXWF0xaVhdbfg,United States
The Clientele,"chamber pop, melancholia",https://i.scdn.co/image/ab6761610000e5eb2b648fa590d7de6a28f18624,3xZBpeXHkSjTKQIR1OeKN0,Germany
Crystal Chandlier,deep classic garage rock,,6XutfLTfov7nI0He5DVbiy,United States
Młody Czosnek,Unknown,https://i.scdn.co/image/ab67616d0000b2734379ef89d7b26e82ed49a87c,7vK2Z4jHXNoXbPTDOgfiO0,Poland
D-Maub,"christian hip hop, gospel rap",https://i.scdn.co/image/ab67616d0000b2739ff8effaa45a95f19fb08dd0,0jH13o70Ipbsz7pC4nnHOm,United States
Black Death All Stars,"deathgrass, folk punk",https://i.scdn.co/image/ab67616d0000b273d7be9643b79119cd1fdf69c8,2MpVlqznBG6wuAoCtZbcKM,United States
Farcry,Unknown,https://i.scdn.co/image/ab67616d0000b27386220350529bbb5aa2229993,6plTSvgyioI2VmlUiCk7aq,United States
Honeycrack,Unknown,https://i.scdn.co/image/ab67616d0000b273a20c12bec0892f73eb126bca,5p1dXBQpnQItQOO8SkC0c4,United Kingdom
Ingeborg Wellmann,Unknown,,7g8HFAMfGtpguTcHKaClJP,Germany
Jimmy Campbell,Unknown,https://i.scdn.co/image/ab67616d0000b2731f86c44912bec61087309ea1,1lvD6UZjY7oyb02YqG1eNC,United Kingdom
Magpie Jazz Trio,background jazz,https://i.scdn.co/image/ab67616d0000b2738968c422559f8fcf9ea34ce6,4TOpL8dUMkZ1oydrBsfuWf,Italy
Master Plan Inc,deep funk,https://i.scdn.co/image/ab67616d0000b273d00cd62c2315e5df02bbfb85,0IK9zUhxsyjg3EmMHk9rZp,United States
No Small Children,Unknown,https://i.scdn.co/image/ab6761610000e5eb5897c5b5f518a83464d37f9c,4bPg2vNxL5LmFQ8iP0hMqD,United States
Justin Quiles,"reggaeton, trap latino, urbano latino",https://i.scdn.co/image/ab6761610000e5ebbeba3686f2081e55ccea59e8,14zUHaJZo1mnYtn6IBRaRP,Japan
San Glaser,Unknown,https://i.scdn.co/image/ab6761610000e5eb28f5e02bff0c51c78bead6d9,0kSWymq0LARAyA18IkHqxH,Germany
Sandra Hall,Unknown,,5cihTb8zJgzGffgl5q06LH,United States
Sangre Eterna,"serbian metal, symphonic death metal",https://i.scdn.co/image/ab67616d0000b273119e1ab1f651d190af4fd042,7HZsliIfJCmrH49ZpEH3C6,Serbia
Saori Kobayashi,japanese vgm,https://i.scdn.co/image/ab67616d0000b273ca578e39e607d0d259214d7b,4AtRsu2uKEBLIOfdKSvHVd,Japan
Syncrotek,Unknown,https://i.scdn.co/image/ab67616d0000b2733c8e71da1c75b62664ffcdd9,7sveAcRGtNekSuK3UoGLoP,Germany
The Band Of The Irish Guards,"marching band, military band",https://i.scdn.co/image/ab67616d0000b273071d0088555d25c71bc1ac71,6XgRFrGfHoc1tBvCkSL12b,United Kingdom
The Coronets,Unknown,https://i.scdn.co/image/ab67616d0000b273475ea71d5f292174a38531a8,082W38R2trc8NFdnezmpRh,United States
The Harlem Footwarmers,Unknown,,0sLP9ZKFHgqkQBxVfs4t87,United States
The Roads Below,country pop,https://i.scdn.co/image/ab6761610000e5ebfeee0445167de3ac40015a11,4gTxZRVdDpwAZCpSaXy7fI,Finland
Pilot In The Beginning Of Time,Unknown,https://i.scdn.co/image/ab67616d0000b273cc74c33b5950200459e12ba2,5V2gU4yBnUIFOKK06CgXhI,Australia
Brendan Philip McCusker,Unknown,https://i.scdn.co/image/ab6761610000e5eb74ae82f95e3d3c1955975bc5,422h6gFlAYCtwvwZQnzXrb,Canada
CJ Weaver,deep liquid bass,https://i.scdn.co/image/ab67616d0000b273c9583b546baa16e56c736359,7ggTcgdj3M7M1v55CnlOoG,United States
Darkmoon Warrior,german black metal,https://i.scdn.co/image/ab67616d0000b2736a7651d598a4b6f0c6445335,16TLa6cudQz5Ed7OWZZe1d,Germany
DRIMS,"latin rock, mexican indie",https://i.scdn.co/image/ab6761610000e5eb754eed4471dd5a0f3bbdf2d7,3fS9E7MLqc9VAQJeaE5B19,Mexico
"Fuck Her, Or the Terrorists Win","deep latin alternative, monterrey indie",https://i.scdn.co/image/ab6761610000e5eb8c9206b9c8f0beebd5f5d5be,74cgGfFmZa3yiaUFaH0Qms,Mexico
Grey Skies Fallen,"melodic doom, nyc metal",https://i.scdn.co/image/ab6761610000e5eba66374fe182106c7d07dd9e9,74fhNi2oBZTeaY5kzxOutg,United States
House of Large Sizes,iowa indie,https://i.scdn.co/image/1c6f13619c88433130f0dea9f82ce2bab2cce293,1aQVszL7eiVbuvVBtZ7PCv,United States
Juliana e as Fogosas,Unknown,,0vWeUgmx3RGMV85CknJKZI,Brazil
Mayfly,Unknown,https://i.scdn.co/image/ab6761610000e5ebbea173d46823e5637a9d1e10,4VcvgYlholfTOH1dN15rSw,Hungary
Misses Next Match,elektropunk,https://i.scdn.co/image/ab67616d0000b273cd86701e424022198b494996,2TTvPqHIdd66UJgjPu8e7P,Germany
Monodeer,Unknown,https://i.scdn.co/image/ab67616d0000b2732d7f7a395fda98d1d2142322,4qOMnVVDk7sIzPyCPflOlE,Netherlands
Ricky Lynn Gregg,deep contemporary country,https://i.scdn.co/image/f394c4a2daa6aa6456c43daebb7560e696e605f8,5C6XWc0vfo88VBzZX2lHva,United States
Rimarimba,experimental ambient,https://i.scdn.co/image/ab67616d0000b273e012fd19875a6a11e106fb85,1i51O70gGrEqrngjNWW3nm,United Kingdom
Rough Hands,Unknown,https://i.scdn.co/image/ab6761610000e5eb055da0a7daa432d932f952c8,2vYE27s2VdBO4fqN5tV9c4,Canada
Kick Bong & Swordxl,Unknown,,1wA25fUWnWmg3JhQCgVTBX,Spain
Terry Wogan,Unknown,https://i.scdn.co/image/ab67616d0000b273c9479f37f43e60538f80d367,2AxjMM5xnwDTIUo4rHvvmV,Ireland
The Caulfield Sisters,Unknown,https://i.scdn.co/image/ab67616d0000b2733eba150983895170d842d34a,55igFhg6zn8og4iEQYoMUX,United States
The Society of Invisibles,Unknown,,0jciGQZPHkSqc6hvVDLLPQ,United States
Volage,"french garage rock, rock alternatif francais",https://i.scdn.co/image/ab67616d0000b273c4db1772e36514a3c80c6a99,2olRAVhiH5kXENIFJJWANS,France
kyou1110,Unknown,,524h85cV0FA4BYdH0vn95E,Japan
Artist Vs Poet,"alternative pop rock, neon pop punk, pop emo, texas pop punk",https://i.scdn.co/image/0078316432cdfb6733c3bde0dc61754d45442d0f,3kYFawNQVZ00FQbgs4rVBe,Romania
Shinji Miyazaki,Unknown,,1PxmqA0iyGkSZtgHOJlB2l,Japan
Kristina Aasmae,Unknown,https://i.scdn.co/image/ab67616d0000b273fbf23a2940bb2bcae0d4c813,4ZzWznLFzRVOd3ZZhTX6LD,India
Bibleblack,swedish melodeath,https://i.scdn.co/image/ab67616d0000b2733a6d6efb000708034a60ea55,0xSoQnkf2FOGueKCLiCWuM,Sweden
Cotzraiz,"german oi, german punk, german street punk",https://i.scdn.co/image/ab67616d0000b273ab6945d3c7fb629139670069,7LqXb0bmVOCc6u3LggqMzt,Germany
Elisa Chediak,Unknown,,683l0lSTMspGCitno0bYqO,Russia
Grace Fellowship Church,Unknown,https://i.scdn.co/image/ab6761610000e5eb8ed45216bc0c14cc34c5a3ae,19DP7e34J0tjD7XEHFj4v4,United States
DJ Gollum,"german dance, hands up",https://i.scdn.co/image/ab6761610000e5ebb2066e3eebc808195024bac9,1wNmJCRRNn8WpJrRSTKKqT,United States
Harmonica Slim,"harmonica blues, texas blues",https://i.scdn.co/image/ab67616d0000b27374af183fb95f5d89f1382a24,0o9bW2W68YplxP98sAi4SU,United States
Heosphoros,Unknown,https://i.scdn.co/image/ab6761610000e5eb4b08277446f3e7f4896c162b,7BBqy3pcnUHDPNgnx9RyYt,Canada
Ibukunoluwa Iyiola Exaltation,Unknown,https://i.scdn.co/image/ab67616d0000b2733d214d0398dfcbd00daafa37,0rQcXLho3Zi9HCIP7pedTG,Australia
Julianne Baird,Unknown,https://i.scdn.co/image/c9b1a2f582ca92eb6f7ce82146918f26f72d3f43,1juzoNga9umgOsTXcq70Tl,United States
